Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, 5 of Diamonds, 10 of Hearts",25,"King of Hearts, 3 of Clubs, 6 of Hearts, 8 of Spades",27,,,-10,80,-20,standard
"2 of Diamonds, 4 of Clubs, 4 of Hearts, Queen of Clubs",20,"7 of Spades, 3 of Clubs, Queen of Diamonds",20,,,0,1000,-10,standard
"6 of Hearts, 9 of Spades, Jack of Spades, Ace of Diamonds",26,"3 of Hearts, 10 of Clubs, 5 of Spades",18,,,20,1010,10,standard
"5 of Spades, Jack of Diamonds, 4 of Clubs",19,"Queen of Clubs, 6 of Diamonds",16,,,-100,810,-200,standard
"Jack of Spades, 6 of Spades, Queen of Clubs",26,"Jack of Hearts, 5 of Hearts, 8 of Spades",23,,,-200,410,-400,standard
"Jack of Diamonds, 2 of Hearts",12,"8 of Diamonds, Ace of Diamonds, 4 of Hearts",23,,,-10,980,-20,standard
"10 of Spades, 5 of Clubs",15,"Queen of Clubs, 6 of Diamonds, 6 of Clubs",22,,,-100,800,-200,standard
"Jack of Diamonds, 2 of Hearts, 7 of Spades",19,"6 of Clubs, 9 of Hearts",15,,,-100,800,-200,standard
"3 of Clubs, 9 of Clubs, 10 of Clubs",22,"8 of Hearts, 7 of Clubs",15,,,20,1010,10,standard
"King of Clubs, 2 of Diamonds, 3 of Spades, 3 of Clubs",18,"3 of Clubs, 9 of Clubs",12,,,-10,80,-20,standard
"9 of Clubs, 5 of Hearts, 9 of Hearts",23,"Ace of Diamonds, 4 of Clubs",15,,,20,110,10,standard
"Ace of Clubs, 6 of Diamonds",17,"8 of Clubs, King of Hearts",18,,,20,110,10,standard
"9 of Spades, 8 of Hearts",17,"10 of Clubs, 4 of Spades, 2 of Hearts, King of Diamonds",26,,,-10,80,-20,standard
"5 of Spades, 4 of Diamonds",9,"Jack of Diamonds, 10 of Diamonds, 4 of Diamonds",24,,,-10,60,-20,standard
"6 of Diamonds, 2 of Diamonds",8,"2 of Clubs, King of Spades, 3 of Diamonds, 9 of Clubs",24,,,-10,40,-20,standard
"3 of Clubs, King of Spades",13,"9 of Clubs, 7 of Hearts, King of Clubs",26,,,-10,20,-20,standard
"6 of Hearts, Jack of Hearts, 2 of Spades",18,"4 of Diamonds, 2 of Clubs, 9 of Spades, 9 of Diamonds, 3 of Diamonds, Queen of Diamonds, 5 of Spades, Jack of Diamonds, 3 of Diamonds, 7 of Diamonds, 9 of Clubs, King of Diamonds, 6 of Hearts, 7 of Spades, Ace of Diamonds",95,,,-10,0,-20,standard
"8 of Hearts, Jack of Hearts",18,"7 of Diamonds, 5 of Spades, 6 of Diamonds, Ace of Diamonds, Queen of Clubs",29,,,-10,80,-20,standard
